i.101.1.0; H+ H2  -> H2+ H ; IN ; logn(0.5010E-12,1.9977E+00) ; dirg(0.1000E+01,0.3000E+00);
i.102.1.0; H+ CH4  -> CH3+ H2 ; IN ; logn(0.4150E-08,1.1000E+00) ; dirg(0.8200E+00,0.2460E+00);
i.102.2.0; H+ CH4  -> CH4+ H ; IN ; logn(0.4150E-08,1.1000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.103.1.0; H+ C2H6  -> C2H3+ H2 H2 ; IN ; logn(0.3900E-08,1.2000E+00) ; dirg(0.3333E+00,0.1000E+01);
i.103.2.0; H+ C2H6  -> C2H4+ H2 H ; IN ; logn(0.3900E-08,1.2000E+00) ; dirg(0.3333E+00,0.1000E+01);
i.103.3.0; H+ C2H6  -> C2H5+ H2 ; IN ; logn(0.3900E-08,1.2000E+00) ; dirg(0.3334E+00,0.1000E+01);
i.104.1.0; H+ H2O  -> H2O+ H ; IN ; logn(0.8200E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.105.1.0; H+ HCN  -> HCN+ H ; IN ; logn(0.1100E-07,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.106.1.0; H+ NH3  -> NH3+ H ; IN ; logn(0.3700E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.201.1.0; H2+ H  -> H+ H2 ; IN ; logn(0.6400E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.202.1.0; H2+ H2  -> H3+ H ; IN ; logn(0.2000E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.203.1.0; H2+ CH4  -> CH3+ H2 H ; IN ; logn(0.3800E-08,1.1000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.203.2.0; H2+ CH4  -> CH4+ H2 ; IN ; logn(0.3800E-08,1.1000E+00) ; dirg(0.3700E+00,0.1110E+00);
i.203.3.0; H2+ CH4  -> CH5+ H ; IN ; logn(0.3800E-08,1.1000E+00) ; dirg(0.3000E-01,0.3000E-01);
i.204.1.0; H2+ C2H2  -> C2H2+ H2 ; IN ; logn(0.5300E-08,1.1000E+00) ; dirg(0.9100E+00,0.2730E+00);
i.204.2.0; H2+ C2H2  -> C2H3+ H ; IN ; logn(0.5300E-08,1.1000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.205.1.0; H2+ C2H4  -> C2H2+ H2 H2 ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.205.2.0; H2+ C2H4  -> C2H3+ H2 H ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.3700E+00,0.1110E+00);
i.205.3.0; H2+ C2H4  -> C2H4+ H2 ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.4500E+00,0.1350E+00);
i.206.1.0; H2+ C2H6  -> C2H2+ H2 H2 H2 ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.206.2.0; H2+ C2H6  -> C2H3+ H2 H2 H ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.1400E+00,0.4200E-01);
i.206.3.0; H2+ C2H6  -> C2H4+ H2 H2 ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.4800E+00,0.1440E+00);
i.206.4.0; H2+ C2H6  -> C2H5+ H2 H ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.2800E+00,0.8400E-01);
i.206.5.0; H2+ C2H6  -> C2H6+ H2 ; IN ; logn(0.4900E-08,1.1000E+00) ; dirg(0.6000E-01,0.6000E-01);
i.207.1.0; H2+ N2  -> N2H+ H ; IN ; logn(0.2000E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.208.1.0; H2+ H2O  -> H2O+ H2 ; IN ; logn(0.7300E-08,1.1000E+00) ; dirg(0.5300E+00,0.1590E+00);
i.208.2.0; H2+ H2O  -> H3O+ H ; IN ; logn(0.7300E-08,1.1000E+00) ; dirg(0.4700E+00,0.1410E+00);
i.209.1.0; H2+ CO  -> HCO+ H ; IN ; logn(0.2900E-08,1.1000E+00) ; dirg(0.1000E+01,0.2310E+00);
i.210.1.0; H2+ NH3  -> NH3+ H2 ; IN ; logn(0.5700E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.211.1.0; H2+ CO  -> CO+ H2 ; IN ; logn(0.2900E-08,1.1000E+00) ; dirg(0.1000E+01,0.6900E-01);
i.301.1.0; H3+ CH4  -> CH5+ H2 ; IN ; logn(0.2400E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.302.1.0; H3+ C2H2  -> C2H3+ H2 ; IN ; logn(0.3200E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.303.1.0; H3+ C2H4  -> C2H3+ H2 H2 ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.303.2.0; H3+ C2H4  -> C2H5+ H2 ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.304.1.0; H3+ C2H6  -> C2H5+ H2 H2 ; IN ; logn(0.2900E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.305.1.0; H3+ C4H2  -> C4H3+ H2 ; IN ; logn(0.2600E-08,1.4000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.306.1.0; H3+ N4S  -> NH2+ H ; IN ; logn(0.1000E-08,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.307.1.0; H3+ N2  -> N2H+ H2 ; IN ; logn(0.1860E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.308.1.0; H3+ H2O  -> H3O+ H2 ; IN ; logn(0.5300E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.309.1.0; H3+ CO  -> HCO+ H2 ; IN ; logn(0.1850E-08,1.2500E+00) ; dirg(0.9400E+00,0.2820E+00);
i.309.2.0; H3+ CO  -> HOC+ H2 ; IN ; logn(0.1850E-08,1.2500E+00) ; dirg(0.6000E-01,0.6000E-01);
i.310.1.0; H3+ HCN  -> HCN+ H2 ; IN ; logn(0.7500E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.311.1.0; H3+ CH3CN  -> CH3CNH+ H2 ; IN ; logn(0.8900E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.312.1.0; H3+ HC3N  -> CHCCNH+ H2 ; IN ; logn(0.9800E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.313.1.0; H3+ C2N2  -> C2HN2+ H2 ; IN ; logn(0.2800E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.314.1.0; H3+ NH3  -> NH4+ H2 ; IN ; logn(0.4400E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.401.1.0; C+ CH4  -> C2H2+ H2 ; IN ; logn(0.1300E-08,1.1000E+00) ; dirg(0.2800E+00,0.8400E-01);
i.401.2.0; C+ CH4  -> C2H3+ H ; IN ; logn(0.1300E-08,1.1000E+00) ; dirg(0.7200E+00,0.2160E+00);
i.402.1.0; C+ C2H2  -> C3H+ H ; IN ; logn(0.2630E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.403.1.0; C+ C2H4  -> C2H3+ CH ; IN ; logn(0.1500E-08,1.3000E+00) ; dirg(0.8000E-01,0.8000E-01);
i.403.2.0; C+ C2H4  -> C2H4+ C ; IN ; logn(0.1500E-08,1.3000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.403.3.0; C+ C2H4  -> C3H+ H2 H ; IN ; logn(0.1500E-08,1.3000E+00) ; dirg(0.6000E-01,0.6000E-01);
i.403.4.0; C+ C2H4  -> C3H2+ H2 ; IN ; logn(0.1500E-08,1.3000E+00) ; dirg(0.2900E+00,0.8700E-01);
i.403.5.0; C+ C2H4  -> c-C3H3+ H ; IN ; logn(0.1500E-08,1.3000E+00) ; dirg(0.4200E+00,0.1260E+00);
i.404.1.0; C+ C2H6  -> C2H2+ CH4 ; IN ; logn(0.1650E-08,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.404.2.0; C+ C2H6  -> C2H3+ CH3 ; IN ; logn(0.1650E-08,1.3000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.404.3.0; C+ C2H6  -> C2H4+ 3CH2 ; IN ; logn(0.1650E-08,1.3000E+00) ; dirg(0.7000E-01,0.7000E-01);
i.404.4.0; C+ C2H6  -> C2H5+ CH ; IN ; logn(0.1650E-08,1.3000E+00) ; dirg(0.1400E+00,0.4200E-01);
i.404.5.0; C+ C2H6  -> C3H2+ H2 H2 ; IN ; logn(0.1650E-08,1.3000E+00) ; dirg(0.1000E-01,0.1000E-01);
i.404.6.0; C+ C2H6  -> c-C3H3+ H2 H ; IN ; logn(0.1650E-08,1.3000E+00) ; dirg(0.4300E+00,0.1290E+00);
i.405.1.0; C+ C3H8  -> C2H3+ C2H5 ; IN ; logn(0.1850E-08,1.3000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.405.2.0; C+ C3H8  -> c-C3H3+ H2 CH4 ; IN ; logn(0.1850E-08,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.405.3.0; C+ C3H8  -> C3H7+ 1CH2 ; IN ; logn(0.1850E-08,1.3000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.405.4.0; C+ C3H8  -> C3H8+ C ; IN ; logn(0.1850E-08,1.3000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.405.5.0; C+ C3H8  -> C4H5+ H2 H ; IN ; logn(0.1850E-08,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.406.1.0; C+ C4H2  -> C5H+ H ; IN ; logn(0.2900E-08,1.3000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.406.2.0; C+ C4H2  -> C4H2+ C ; IN ; logn(0.2900E-08,1.3000E+00) ; dirg(0.4500E+00,0.1350E+00);
i.406.3.0; C+ C4H2  -> C3H+ C2H ; IN ; logn(0.2900E-08,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.407.1.0; C+ H2O  -> H2O+ C ; IN ; logn(0.2400E-08,1.1500E+00) ; dirg(0.1000E+00,0.1000E+00);
i.407.2.0; C+ H2O  -> HCO+ H ; IN ; logn(0.2400E-08,1.1500E+00) ; dirg(0.9000E+00,0.2700E+00);
i.408.1.0; C+ HCN  -> CNC+ H ; IN ; logn(0.2950E-08,1.1500E+00) ; dirg(0.5000E+00,0.1000E+01);
i.408.2.0; C+ HCN  -> CCN+ H ; IN ; logn(0.2950E-08,1.1500E+00) ; dirg(0.5000E+00,0.1000E+01);
i.409.1.0; C+ CH3CN  -> CxHyNz+ dummy ; IN ; logn(0.5600E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.410.1.0; C+ C2N2  -> CCN+ CN ; IN ; logn(0.1900E-08,1.3000E+00) ; dirg(0.1100E+00,0.3300E-01);
i.410.2.0; C+ C2N2  -> CNC+ CN ; IN ; logn(0.1900E-08,1.3000E+00) ; dirg(0.8900E+00,0.2670E+00);
i.411.1.0; C+ HC3N  -> C3+ HCN ; IN ; logn(0.5500E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.411.2.0; C+ HC3N  -> C3H+ CN ; IN ; logn(0.5500E-08,1.2000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.411.3.0; C+ HC3N  -> CNC+ C2H ; IN ; logn(0.5500E-08,1.2000E+00) ; dirg(0.2000E-01,0.2000E-01);
i.411.4.0; C+ HC3N  -> C4N+ H ; IN ; logn(0.5500E-08,1.2000E+00) ; dirg(0.2300E+00,0.6900E-01);
i.412.1.0; C+ NH3  -> NH3+ C ; IN ; logn(0.2300E-08,1.1000E+00) ; dirg(0.3200E+00,0.9600E-01);
i.412.2.0; C+ NH3  -> HCN+ H2 ; IN ; logn(0.2300E-08,1.1000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.412.3.0; C+ NH3  -> HCNH+ H ; IN ; logn(0.2300E-08,1.1000E+00) ; dirg(0.6300E+00,0.1890E+00);
i.501.1.0; CH+ H  -> C+ H2 ; IN ; logn(0.7500E-09,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.502.1.0; CH+ H2  -> CH2+ H ; IN ; logn(0.1200E-08,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.503.1.0; CH+ CH4  -> C2H2+ H2 H ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.1100E+00,0.3300E-01);
i.503.2.0; CH+ CH4  -> C2H3+ H2 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.8400E+00,0.2520E+00);
i.503.3.0; CH+ CH4  -> C2H4+ H ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.504.1.0; CH+ C2H2  -> C3H2+ H ; IN ; logn(0.2400E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.505.1.0; CH+ N4S  -> CN+ H ; IN ; logn(0.1900E-09,1.5000E+00) ; dirg(0.9900E+00,0.2970E+00);
i.505.2.0; CH+ N4S  -> H+ CN ; IN ; logn(0.1900E-09,1.5000E+00) ; dirg(0.1000E-01,0.1000E-01);
i.506.1.0; CH+ H2O  -> H3O+ C ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.506.2.0; CH+ H2O  -> HCO+ H2 ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.506.3.0; CH+ H2O  -> H2CO+ H ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.507.1.0; CH+ HCN  -> HCNH+ C ; IN ; logn(0.2800E-08,1.1500E+00) ; dirg(0.7500E+00,0.2250E+00);
i.507.2.0; CH+ HCN  -> CNC+ H2 ; IN ; logn(0.2800E-08,1.1500E+00) ; dirg(0.1500E+00,0.4500E-01);
i.507.3.0; CH+ HCN  -> C2HN+ H ; IN ; logn(0.2800E-08,1.1500E+00) ; dirg(0.1000E+00,0.1000E+00);
i.508.1.0; CH+ CO  -> HCO+ C ; IN ; logn(0.7000E-11,1.5000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.509.1.0; CH+ NH3  -> HCNH+ H2 ; IN ; logn(0.2700E-08,1.2000E+00) ; dirg(0.6800E+00,0.2040E+00);
i.509.2.0; CH+ NH3  -> NH3+ CH ; IN ; logn(0.2700E-08,1.2000E+00) ; dirg(0.1700E+00,0.5100E-01);
i.509.3.0; CH+ NH3  -> NH4+ C ; IN ; logn(0.2700E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.601.1.0; CH2+ H2  -> CH3+ H ; IN ; logn(0.1160E-08,1.5400E+00) ; dirg(0.1000E+01,0.3000E+00);
i.602.1.0; CH2+ CH4  -> C2H4+ H2 ; IN ; logn(0.1300E-08,1.1500E+00) ; dirg(0.7000E+00,0.2100E+00);
i.602.2.0; CH2+ CH4  -> C2H5+ H ; IN ; logn(0.1300E-08,1.1500E+00) ; dirg(0.3000E+00,0.9000E-01);
i.603.1.0; CH2+ C2H2  -> c-C3H3+ H ; IN ; logn(0.2500E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.604.1.0; CH2+ N4S  -> CN+ H2 ; IN ; logn(0.2200E-09,1.5000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.604.2.0; CH2+ N4S  -> HCN+ H ; IN ; logn(0.2200E-09,1.5000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.605.1.0; CH2+ H2O  -> CH2OH+ H ; IN ; logn(0.2050E-08,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.606.1.0; CH2+ HCN  -> C2H2N+ H ; IN ; logn(0.1800E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.607.1.0; CH2+ HC3N  -> CHCCNH+ CH ; IN ; logn(0.4100E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.608.1.0; CH2+ NH3  -> NH4+ CH ; IN ; logn(0.2660E-08,1.1000E+00) ; dirg(0.3300E+00,0.9900E-01);
i.608.2.0; CH2+ NH3  -> CH2NH2+ H ; IN ; logn(0.2660E-08,1.1000E+00) ; dirg(0.6700E+00,0.2010E+00);
i.701.1.0; CH3+ H2  -> CH5+ ; IN ; logn(0.4000E-12,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.702.1.0; CH3+ CH4  -> C2H5+ H2 ; IN ; logn(0.1100E-08,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.703.1.0; CH3+ C2H2  -> c-C3H3+ H2 ; IN ; logn(0.1150E-08,1.1000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.703.2.0; CH3+ C2H2  -> l-C3H3+ H2 ; IN ; logn(0.1150E-08,1.1000E+00) ; dirg(0.7500E+00,0.2250E+00);
i.704.1.0; CH3+ C2H4  -> C2H3+ CH4 ; IN ; logn(0.1060E-08,1.1000E+00) ; dirg(0.4600E+00,0.1380E+00);
i.704.2.0; CH3+ C2H4  -> c-C3H3+ H2 H2 ; IN ; logn(0.1060E-08,1.1000E+00) ; dirg(0.3000E-01,0.3000E-01);
i.704.3.0; CH3+ C2H4  -> C3H5+ H2 ; IN ; logn(0.1060E-08,1.1000E+00) ; dirg(0.5100E+00,0.1530E+00);
i.705.1.0; CH3+ C2H6  -> C2H5+ CH4 ; IN ; logn(0.1740E-08,1.1000E+00) ; dirg(0.8500E+00,0.2550E+00);
i.705.2.0; CH3+ C2H6  -> C3H5+ H2 H2 ; IN ; logn(0.1740E-08,1.1000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.705.3.0; CH3+ C2H6  -> C3H7+ H2 ; IN ; logn(0.1740E-08,1.1000E+00) ; dirg(0.6000E-01,0.6000E-01);
i.706.1.0; CH3+ C4H2  -> c-C3H3+ C2H2 ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.706.2.0; CH3+ C4H2  -> C5H3+ H2 ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.707.1.0; CH3+ N4S  -> HCN+ H2 ; IN ; logn(0.6700E-10,1.2000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.707.2.0; CH3+ N4S  -> HCNH+ H ; IN ; logn(0.6700E-10,1.2000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.708.1.0; CH3+ HCN  -> CH3CNH+ ; IN ; logn(0.2000E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.709.1.0; CH3+ CH3CN  -> C2H5+ HCN ; IN ; logn(0.1800E-08,1.2000E+00) ; dirg(0.3700E+00,0.1110E+00);
i.709.2.0; CH3+ CH3CN  -> HCNH+ C2H4 ; IN ; logn(0.1800E-08,1.2000E+00) ; dirg(0.5800E+00,0.1740E+00);
i.709.3.0; CH3+ CH3CN  -> C2H5CNH+ ; IN ; logn(0.1800E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.710.1.0; CH3+ CH3NH2  -> CH2NH2+ CH4 ; IN ; logn(0.1400E-08,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.711.1.0; CH3+ HC3N  -> c-C3H3+ HCN ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.9500E+00,0.2850E+00);
i.711.2.0; CH3+ HC3N  -> C4H4N+ ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.712.1.0; CH3+ C2N2  -> C2H2N+ HCN ; IN ; logn(0.4400E-10,1.2000E+00) ; dirg(0.8000E+00,0.2400E+00);
i.712.2.0; CH3+ C2N2  -> C2H3CN+ ; IN ; logn(0.4400E-10,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.713.1.1; CH3+ NH3  -> NH4+ 1CH2 ; IN ; logn(0.1750E-08,1.1000E+00) ; dirg(0.1500E+00,0.4500E-01) ; diun(1)
i.713.2.1; CH3+ NH3  -> NH4+ 3CH2 ; IN ; logn(0.1750E-08,1.1000E+00) ; dirg(0.1500E+00,0.4500E-01) ; diun(1)
i.713.3.0; CH3+ NH3  -> CH2NH2+ H2 ; IN ; logn(0.1750E-08,1.1000E+00) ; dirg(0.8500E+00,0.2550E+00);
i.801.1.0; CH4+ H2  -> CH5+ H ; IN ; logn(0.3500E-10,1.1500E+00) ; diun(1);
i.802.1.0; CH4+ CH4  -> CH5+ CH3 ; IN ; logn(0.1140E-08,1.1500E+00) ; diun(1);
i.803.1.0; CH4+ C2H2  -> C2H2+ CH4 ; IN ; logn(0.2720E-08,1.1000E+00) ; diun(1);
i.803.2.0; CH4+ C2H2  -> C2H3+ CH3 ; IN ; logn(0.2720E-08,1.1000E+00) ; diun(1);
i.803.3.0; CH4+ C2H2  -> C2H3+ H2 H ; IN ; logn(0.2720E-08,1.1000E+00) ; diun(1);
i.804.1.0; CH4+ C2H4  -> C2H4+ CH4 ; IN ; logn(0.2000E-08,1.3000E+00) ; diun(1);
i.804.2.0; CH4+ C2H4  -> C2H5+ CH3 ; IN ; logn(0.2000E-08,1.3000E+00) ; diun(1);
i.804.3.0; CH4+ C2H4  -> C3H5+ H2 H ; IN ; logn(0.2000E-08,1.3000E+00) ; diun(1);
i.805.1.0; CH4+ C2H6  -> C2H4+ H2 CH4 ; IN ; logn(0.1910E-08,1.1000E+00) ; diun(1);
i.806.1.0; CH4+ H2O  -> H3O+ CH3 ; IN ; logn(0.2500E-08,1.1000E+00) ; diun(1);
i.807.1.0; CH4+ HCN  -> HCNH+ CH3 ; IN ; logn(0.3300E-08,1.1000E+00) ; diun(1);
i.807.2.0; CH4+ HCN  -> CH3CNH+ H ; IN ; logn(0.3300E-08,1.1000E+00) ; diun(1);
