i.101.1.0; H+ H2  -> H2+ H ; IN ; logn(0.5010E-12,1.9977E+00) ; dirg(0.1000E+01,0.3000E+00);
i.808.1.0; CH4+ HC3N  -> CHCCNH+ CH3 ; IN ; logn(0.2500E-08,1.3000E+00) ; diun(1);
i.809.1.0; CH4+ CO  -> HCO+ CH3 ; IN ; logn(0.1080E-08,1.4000E+00) ; diun(1);
i.809.2.0; CH4+ CO  -> CH3CO+ H ; IN ; logn(0.1080E-08,1.4000E+00) ; diun(1);
i.810.1.0; CH4+ NH3  -> CH5+ NH2 ; IN ; logn(0.3000E-08,1.1000E+00) ; diun(1);
i.810.2.0; CH4+ NH3  -> NH4+ CH3 ; IN ; logn(0.3000E-08,1.1000E+00) ; diun(1);
i.810.3.0; CH4+ NH3  -> NH3+ CH4 ; IN ; logn(0.3000E-08,1.1000E+00) ; diun(1);
i.901.1.0; CH5+ H  -> CH4+ H2 ; IN ; logn(0.1500E-09,1.5000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.902.1.0; CH5+ C2H2  -> C2H3+ CH4 ; IN ; logn(0.1480E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.903.1.0; CH5+ C2H4  -> C2H5+ CH4 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.904.1.0; CH5+ C2H6  -> C2H5+ H2 CH4 ; IN ; logn(0.1350E-08,1.1500E+00) ; dirg(0.1500E+00,0.4500E-01);
i.904.2.0; CH5+ C2H6  -> C2H7+ CH4 ; IN ; logn(0.1350E-08,1.1500E+00) ; dirg(0.8500E+00,0.2550E+00);
i.905.1.0; CH5+ H2O  -> H3O+ CH4 ; IN ; logn(0.3700E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.906.1.0; CH5+ HC3N  -> CHCCNH+ CH4 ; IN ; logn(0.4500E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.907.1.0; CH5+ NH3  -> NH4+ CH4 ; IN ; logn(0.2400E-08,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.908.1.0; CH5+ CO  -> HCO+ CH4 ; IN ; logn(0.9900E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1001.1.0; C2H+ H2  -> C2H2+ H ; IN ; logn(0.1240E-08,1.5000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1002.1.0; C2H+ CH4  -> C2H2+ CH3 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.3400E+00,0.1020E+00);
i.1002.2.0; C2H+ CH4  -> c-C3H3+ H2 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.3400E+00,0.1020E+00);
i.1002.3.0; C2H+ CH4  -> C3H4+ H ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1200E+00,0.3600E-01);
i.1002.4.0; C2H+ CH4  -> C3H5+ ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1003.1.0; C2H+ C2H2  -> C4H2+ H ; IN ; logn(0.1850E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1004.1.0; C2H+ C2H4  -> C4H3+ H2 ; IN ; logn(0.1710E-08,1.1000E+00) ; dirg(0.8300E+00,0.2490E+00);
i.1004.2.0; C2H+ C2H4  -> C4H2+ H2 H ; IN ; logn(0.1710E-08,1.1000E+00) ; dirg(0.1700E+00,0.5100E-01);
i.1005.1.0; C2H+ N4S  -> CH+ CN ; IN ; logn(0.9500E-10,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1006.1.0; C2H+ HCN  -> C2H2+ CN ; IN ; logn(0.2700E-08,1.1000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1006.2.0; C2H+ HCN  -> HCNH+ C2 ; IN ; logn(0.2700E-08,1.1000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.1006.3.0; C2H+ HCN  -> CHCCN+ H ; IN ; logn(0.2700E-08,1.1000E+00) ; dirg(0.4500E+00,0.1350E+00);
i.1007.1.0; C2H+ HC3N  -> C4H+ HCN ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1007.2.0; C2H+ HC3N  -> C4H2+ CN ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.1200E+00,0.3600E-01);
i.1007.3.0; C2H+ HC3N  -> CHCCNH+ C2 ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.3700E+00,0.1110E+00);
i.1007.4.0; C2H+ HC3N  -> HC5N+ H ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.3100E+00,0.9300E-01);
i.1008.1.0; C2H+ NH3  -> NH4+ C2 ; IN ; logn(0.1100E-08,1.9000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.1008.2.0; C2H+ NH3  -> C2H2N+ H2 ; IN ; logn(0.1100E-08,1.9000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.1101.1.0; C2H2+ H2  -> C2H3+ H ; IN ; logn(0.1000E-10,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1102.1.0; C2H2+ CH4  -> C3H4+ H2 ; IN ; logn(0.8900E-09,1.1000E+00) ; dirg(0.2100E+00,0.6300E-01);
i.1102.2.0; C2H2+ CH4  -> C3H5+ H ; IN ; logn(0.8900E-09,1.1000E+00) ; dirg(0.7900E+00,0.2370E+00);
i.1103.1.0; C2H2+ C2H2  -> C4H2+ H2 ; IN ; logn(0.1400E-08,1.1500E+00) ; dirg(0.3200E+00,0.9600E-01);
i.1103.2.0; C2H2+ C2H2  -> C4H3+ H ; IN ; logn(0.1400E-08,1.1500E+00) ; dirg(0.6800E+00,0.2040E+00);
i.1104.1.0; C2H2+ C2H4  -> C2H4+ C2H2 ; IN ; logn(0.1380E-08,1.1500E+00) ; dirg(0.3000E+00,0.9000E-01);
i.1104.2.0; C2H2+ C2H4  -> c-C3H3+ CH3 ; IN ; logn(0.1380E-08,1.1500E+00) ; dirg(0.4800E+00,0.1440E+00);
i.1104.3.0; C2H2+ C2H4  -> C4H5+ H ; IN ; logn(0.1380E-08,1.1500E+00) ; dirg(0.2200E+00,0.6600E-01);
i.1105.1.0; C2H2+ C2H6  -> C2H4+ C2H4 ; IN ; logn(0.1380E-08,1.1000E+00) ; dirg(0.1700E+00,0.5100E-01);
i.1105.2.0; C2H2+ C2H6  -> C2H5+ C2H3 ; IN ; logn(0.1380E-08,1.1000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.1105.3.0; C2H2+ C2H6  -> c-C3H3+ H2 CH3 ; IN ; logn(0.1380E-08,1.1000E+00) ; dirg(0.6000E-01,0.6000E-01);
i.1105.4.0; C2H2+ C2H6  -> C3H4+ CH4 ; IN ; logn(0.1380E-08,1.1000E+00) ; dirg(0.1000E-01,0.1000E-01);
i.1105.5.0; C2H2+ C2H6  -> C3H5+ CH3 ; IN ; logn(0.1380E-08,1.1000E+00) ; dirg(0.5300E+00,0.1590E+00);
i.1105.6.0; C2H2+ C2H6  -> C4H5+ H2 H ; IN ; logn(0.1380E-08,1.1000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.1105.7.0; C2H2+ C2H6  -> C4H7+ H ; IN ; logn(0.1380E-08,1.1000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.1106.1.0; C2H2+ C4H2  -> C4H2+ C2H2 ; IN ; logn(0.1400E-08,1.3000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.1106.2.0; C2H2+ C4H2  -> C6H3+ H ; IN ; logn(0.1400E-08,1.3000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.1107.1.0; C2H2+ N4S  -> CH+ HCN ; IN ; logn(0.2500E-09,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.1107.2.0; C2H2+ N4S  -> CNC+ H2 ; IN ; logn(0.2500E-09,1.2000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.1107.3.0; C2H2+ N4S  -> C2HN+ H ; IN ; logn(0.2500E-09,1.2000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.1108.1.0; C2H2+ H2O  -> H3O+ C2H ; IN ; logn(0.2200E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1109.1.0; C2H2+ HCN  -> HCNH+ C2H ; IN ; logn(0.3900E-09,1.2500E+00) ; dirg(0.6600E+00,0.1980E+00);
i.1109.2.0; C2H2+ HCN  -> CHCCNH+ H ; IN ; logn(0.3900E-09,1.2500E+00) ; dirg(0.3400E+00,0.1020E+00);
i.1110.1.0; C2H2+ CH3CN  -> CH3CNH+ C2H ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.2200E+00,0.6600E-01);
i.1110.2.0; C2H2+ CH3CN  -> C3H4+ HCN ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.2800E+00,0.8400E-01);
i.1110.3.0; C2H2+ CH3CN  -> C3H5+ CN ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.2800E+00,0.8400E-01);
i.1110.4.0; C2H2+ CH3CN  -> C4H5N+ ; IN ; logn(0.3800E-08,1.2500E+00) ; dirg(0.2200E+00,0.6600E-01);
i.1111.1.0; C2H2+ HC3N  -> C4H2+ HCN ; IN ; logn(0.3450E-08,1.2000E+00) ; dirg(0.4500E+00,0.1350E+00);
i.1111.2.0; C2H2+ HC3N  -> C5H3N+ ; IN ; logn(0.3450E-08,1.2000E+00) ; dirg(0.5500E+00,0.1650E+00);
i.1112.1.0; C2H2+ NH3  -> NH3+ C2H2 ; IN ; logn(0.3100E-08,1.1000E+00) ; dirg(0.6900E+00,0.2070E+00);
i.1112.2.0; C2H2+ NH3  -> NH4+ C2H ; IN ; logn(0.3100E-08,1.1000E+00) ; dirg(0.3100E+00,0.9300E-01);
i.1201.1.0; C2H3+ H  -> C2H2+ H2 ; IN ; logn(0.6800E-10,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1202.1.0; C2H3+ CH4  -> C3H5+ H2 ; IN ; logn(0.1900E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1203.1.0; C2H3+ C2H2  -> C4H3+ H2 ; IN ; logn(0.2400E-09,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1204.1.0; C2H3+ C2H4  -> C2H5+ C2H2 ; IN ; logn(0.8200E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1205.1.0; C2H3+ C2H6  -> C2H5+ C2H4 ; IN ; logn(0.6200E-09,1.1000E+00) ; dirg(0.4700E+00,0.1410E+00);
i.1205.2.0; C2H3+ C2H6  -> C3H5+ CH4 ; IN ; logn(0.6200E-09,1.1000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.1205.3.0; C2H3+ C2H6  -> C4H7+ H2 ; IN ; logn(0.6200E-09,1.1000E+00) ; dirg(0.1300E+00,0.3900E-01);
i.1206.1.0; C2H3+ N4S  -> C2HN+ H2 ; IN ; logn(0.2400E-10,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1207.1.0; C2H3+ H2O  -> H3O+ C2H2 ; IN ; logn(0.1110E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1208.1.0; C2H3+ HCN  -> HCNH+ C2H2 ; IN ; logn(0.2300E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1209.1.0; C2H3+ HC3N  -> CHCCNH+ C2H2 ; IN ; logn(0.3800E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1210.1.0; C2H3+ C2N2  -> C2HN2+ C2H2 ; IN ; logn(0.5500E-09,1.4000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1211.1.0; C2H3+ NH3  -> NH4+ C2H2 ; IN ; logn(0.2480E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1301.1.0; C2H4+ H  -> C2H3+ H2 ; IN ; logn(0.3000E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1302.1.0; C2H4+ C2H2  -> c-C3H3+ CH3 ; IN ; logn(0.8400E-09,1.1000E+00) ; dirg(0.7700E+00,0.2310E+00);
i.1302.2.0; C2H4+ C2H2  -> C4H5+ H ; IN ; logn(0.8400E-09,1.1000E+00) ; dirg(0.2300E+00,0.6900E-01);
i.1303.1.0; C2H4+ C2H4  -> C3H5+ CH3 ; IN ; logn(0.8300E-09,1.1000E+00) ; dirg(0.9100E+00,0.2730E+00);
i.1303.2.0; C2H4+ C2H4  -> C4H7+ H ; IN ; logn(0.8300E-09,1.1000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.1304.1.0; C2H4+ C2H6  -> C3H6+ CH4 ; IN ; logn(0.5150E-09,1.1000E+00) ; dirg(0.7000E-01,0.7000E-01);
i.1304.2.0; C2H4+ C2H6  -> C3H7+ CH3 ; IN ; logn(0.5150E-09,1.1000E+00) ; dirg(0.9300E+00,0.2790E+00);
i.1305.1.0; C2H4+ HC3N  -> CHCCNH+ C2H3 ; IN ; logn(0.1400E-08,1.2000E+00) ; dirg(0.8500E+00,0.2550E+00);
i.1305.2.0; C2H4+ HC3N  -> C5H4N+ H ; IN ; logn(0.1400E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.1306.1.0; C2H4+ NH3  -> NH3+ C2H4 ; IN ; logn(0.2060E-08,1.1000E+00) ; dirg(0.6000E-01,0.6000E-01);
i.1306.2.0; C2H4+ NH3  -> NH4+ C2H3 ; IN ; logn(0.2060E-08,1.1000E+00) ; dirg(0.9400E+00,0.2820E+00);
i.1401.1.0; C2H5+ H  -> C2H4+ H2 ; IN ; logn(0.1000E-10,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1402.1.0; C2H5+ CH4  -> C3H7+ H2 ; IN ; logn(0.9000E-13,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1403.1.0; C2H5+ C2H2  -> c-C3H3+ CH4 ; IN ; logn(0.1900E-09,1.2000E+00) ; dirg(0.3600E+00,0.1080E+00);
i.1403.2.0; C2H5+ C2H2  -> C4H5+ H2 ; IN ; logn(0.1900E-09,1.2000E+00) ; dirg(0.6400E+00,0.1920E+00);
i.1404.1.0; C2H5+ C2H4  -> C3H5+ CH4 ; IN ; logn(0.3550E-09,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1405.1.0; C2H5+ C2H6  -> C3H7+ CH4 ; IN ; logn(0.3900E-10,1.1000E+00) ; dirg(0.1400E+00,0.4200E-01);
i.1405.2.0; C2H5+ C2H6  -> C4H9+ H2 ; IN ; logn(0.3900E-10,1.1000E+00) ; dirg(0.8600E+00,0.2580E+00);
i.1406.1.0; C2H5+ C3H8  -> C3H7+ C2H6 ; IN ; logn(0.6300E-09,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1407.1.0; C2H5+ H2O  -> H3O+ C2H4 ; IN ; logn(0.1860E-08,1.06500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1408.1.0; C2H5+ HCN  -> HCNH+ C2H4 ; IN ; logn(0.2700E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1409.1.0; C2H5+ CH2NH  -> CH2NH2+ C2H4 ; IN ; logn(0.1840E-08,1.5800E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1410.1.0; C2H5+ CH3NH2  -> CH3NH3+ C2H4 ; IN ; logn(0.1570E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1411.1.0; C2H5+ CH3CN  -> CH3CNH+ C2H4 ; IN ; logn(0.3800E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1412.1.0; C2H5+ C2N2  -> C2HN2+ C2H4 ; IN ; logn(0.9000E-10,1.5000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1413.1.0; C2H5+ HC3N  -> CHCCNH+ C2H4 ; IN ; logn(0.3550E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1414.1.0; C2H5+ NH3  -> NH4+ C2H4 ; IN ; logn(0.2090E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1501.1.0; C2H6+ H  -> C2H5+ H2 ; IN ; logn(0.1000E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1502.1.0; C2H6+ C2H2  -> C2H5+ C2H3 ; IN ; logn(0.1300E-08,1.1000E+00) ; dirg(0.1900E+00,0.5700E-01);
i.1502.2.0; C2H6+ C2H2  -> C3H5+ CH3 ; IN ; logn(0.1300E-08,1.1000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.1502.3.0; C2H6+ C2H2  -> C4H7+ H ; IN ; logn(0.1300E-08,1.1000E+00) ; dirg(0.1100E+00,0.3300E-01);
i.1503.1.0; C2H6+ C2H4  -> C2H4+ C2H6 ; IN ; logn(0.1150E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1504.1.0; C2H6+ C2H6  -> C3H8+ CH4 ; IN ; logn(0.1900E-10,1.1000E+00) ; dirg(0.4200E+00,0.1260E+00);
i.1504.2.0; C2H6+ C2H6  -> C3H9+ CH3 ; IN ; logn(0.1900E-10,1.1000E+00) ; dirg(0.5800E+00,0.1740E+00);
i.1505.1.0; C2H6+ H2O  -> H3O+ C2H5 ; IN ; logn(0.2950E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1506.1.0; C2H6+ HCN  -> HCNH+ C2H5 ; IN ; logn(0.1200E-08,1.1000E+00) ; dirg(0.9500E+00,0.2850E+00);
i.1506.2.0; C2H6+ HCN  -> C2H5CNH+ H ; IN ; logn(0.1200E-08,1.1000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.1507.1.0; C2H6+ NH3  -> NH3+ C2H6 ; IN ; logn(0.2230E-08,1.1000E+00) ; dirg(0.2800E+00,0.8400E-01);
i.1507.2.0; C2H6+ NH3  -> NH4+ C2H5 ; IN ; logn(0.2230E-08,1.1000E+00) ; dirg(0.7200E+00,0.2160E+00);
i.1601.1.0; C2H7+ NH3  -> NH4+ C2H6 ; IN ; logn(0.2000E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1701.1.0; C3H+ H2  -> C3H2+ H ; IN ; logn(0.2600E-10,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1701.2.0; C3H+ H2  -> c-C3H3+ ; IN ; logn(0.2600E-10,1.3000E+00) ; dirg(0.8000E+00,0.2400E+00);
i.1702.1.0; C3H+ CH4  -> C2H3+ C2H2 ; IN ; logn(0.8700E-09,1.2000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.1702.2.0; C3H+ CH4  -> C4H3+ H2 ; IN ; logn(0.8700E-09,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.1703.1.0; C3H+ C2H2  -> C5H2+ H ; IN ; logn(0.8400E-09,1.5000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1704.1.0; C3H+ C2H4  -> c-C3H3+ C2H2 ; IN ; logn(0.9500E-09,1.3000E+00) ; dirg(0.9500E+00,0.2850E+00);
i.1704.2.0; C3H+ C2H4  -> C5H2+ H2 ; IN ; logn(0.9500E-09,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.1705.1.0; C3H+ CH3C2H  -> C4H3+ C2H2 ; IN ; logn(0.1400E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1712.1.0; C3H+ CH2CCH2  -> C4H3+ C2H2 ; IN ; logn(0.1400E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1706.1.0; C3H+ C4H2  -> C5H2+ C2H ; IN ; logn(0.1200E-08,1.3000E+00) ; dirg(0.8500E+00,0.2550E+00);
i.1706.2.0; C3H+ C4H2  -> C5H+ C2H2 ; IN ; logn(0.1200E-08,1.3000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.1706.3.0; C3H+ C4H2  -> C4H2+ C3H ; IN ; logn(0.1200E-08,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.1707.1.0; C3H+ H2O  -> C2H3+ CO ; IN ; logn(0.4500E-09,1.3000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.1707.2.0; C3H+ H2O  -> HCO+ C2H2 ; IN ; logn(0.4500E-09,1.3000E+00) ; dirg(0.5500E+00,0.1650E+00);
i.1707.3.0; C3H+ H2O  -> C3HO+ H2 ; IN ; logn(0.4500E-09,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.1708.1.0; C3H+ HCN  -> HCNH+ C3 ; IN ; logn(0.4000E-10,1.3000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.1708.2.0; C3H+ HCN  -> C4H2N+ ; IN ; logn(0.4000E-10,1.3000E+00) ; dirg(0.9100E+00,0.2730E+00);
i.1709.1.0; C3H+ CH3CN  -> C2H3+ HC3N ; IN ; logn(0.3000E-08,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1709.2.0; C3H+ CH3CN  -> CH3CNH+ C3 ; IN ; logn(0.3000E-08,1.3000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.1709.3.0; C3H+ CH3CN  -> CHCCNH+ C2H2 ; IN ; logn(0.3000E-08,1.3000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.1709.4.0; C3H+ CH3CN  -> C5H4N+ ; IN ; logn(0.3000E-08,1.3000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.1710.1.0; C3H+ C2N2  -> C5HN2+ ; IN ; logn(0.4400E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1711.1.0; C3H+ HC3N  -> C6H2N+ ; IN ; logn(0.1250E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1801.1.0; C3H2+ C2H2  -> C5H3+ H ; IN ; logn(0.8500E-09,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1802.1.0; C3H2+ CH3C2H  -> C4H2+ C2H4 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.1802.2.0; C3H2+ CH3C2H  -> C4H3+ C2H3 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.1200E+00,0.3600E-01);
