i.101.1.0; H+ H2  -> H2+ H ; IN ; logn(0.5010E-12,1.9977E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1802.3.0; C3H2+ CH3C2H  -> C4H4+ C2H2 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.4100E+00,0.1230E+00);
i.1802.4.0; C3H2+ CH3C2H  -> C5H3+ CH3 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.1802.5.0; C3H2+ CH3C2H  -> C6H5+ H ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1805.1.0; C3H2+ CH2CCH2  -> C4H2+ C2H4 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.1805.2.0; C3H2+ CH2CCH2  -> C4H3+ C2H3 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.1200E+00,0.3600E-01);
i.1805.3.0; C3H2+ CH2CCH2  -> C4H4+ C2H2 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.4100E+00,0.1230E+00);
i.1805.4.0; C3H2+ CH2CCH2  -> C5H3+ CH3 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.1805.5.0; C3H2+ CH2CCH2  -> C6H5+ H ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1803.1.0; C3H2+ HCN  -> Z dummy ; IN ; logn(0.1600E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1804.1.0; C3H2+ NH3  -> NH4+ C3H ; IN ; logn(0.2300E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.1804.2.1; C3H2+ NH3  -> CH3N+ C2H2 ; IN ; logn(0.2300E-08,1.2000E+00) ; dirg(0.1000E+00,0.5000E-01) ; diun(1)
i.1804.3.1; C3H2+ NH3  -> C2H5+ CN ; IN ; logn(0.2300E-08,1.2000E+00) ; dirg(0.1000E+00,0.5000E-01) ; diun(1)
i.1804.4.0; C3H2+ NH3  -> CH2CHCNH+ H ; IN ; logn(0.2300E-08,1.2000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.1804.5.0; C3H2+ NH3  -> C3H5N+ ; IN ; logn(0.2300E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.1901.1.0; l-C3H3+ N4S  -> CHCCN+ H2 ; IN ; logn(0.2200E-10,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1902.1.0; l-C3H3+ C2H2  -> c-C3H3+ C2H2 ; IN ; logn(0.2100E-09,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1903.1.0; l-C3H3+ C2H4  -> C5H5+ H2 ; IN ; logn(0.1100E-08,1.5000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.1903.2.0; l-C3H3+ C2H4  -> C5H7+ ; IN ; logn(0.1100E-08,1.5000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.1904.1.0; l-C3H3+ C4H2  -> c-C3H3+ C4H2 ; IN ; logn(0.1400E-08,1.5000E+00) ; dirg(0.2400E+00,0.7200E-01);
i.1904.2.0; l-C3H3+ C4H2  -> C5H3+ C2H2 ; IN ; logn(0.1400E-08,1.5000E+00) ; dirg(0.7600E+00,0.2280E+00);
i.1905.1.0; l-C3H3+ CH3CN  -> CxHyNz+ dummy ; IN ; logn(0.1600E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1906.1.0; l-C3H3+ HC3N  -> CxHyNz+ dummy ; IN ; logn(0.9000E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.1907.1.0; l-C3H3+ CH3OH  -> CH2OH+ CH3C2H ; IN ; logn(0.3400E-09,1.6000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.1907.2.0; l-C3H3+ CH3OH  -> CH2OH+ CH2CCH2 ; IN ; logn(0.3400E-09,1.6000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.1908.1.0; l-C3H3+ NH3  -> NH4+ C3H2 ; IN ; logn(0.3000E-09,1.2000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.1908.2.0; l-C3H3+ NH3  -> HCNH+ C2H4 ; IN ; logn(0.3000E-09,1.2000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.2001.1.0; C3H4+ H  -> c-C3H3+ H2 ; IN ; logn(0.3000E-10,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2002.1.0; C3H4+ C2H2  -> C5H5+ H ; IN ; logn(0.4900E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2003.1.0; C3H4+ CH3C2H  -> C3H5+ C3H3 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.2003.2.0; C3H4+ CH3C2H  -> C4H4+ C2H4 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.2000E-01,0.2000E-01);
i.2003.3.0; C3H4+ CH3C2H  -> C4H6+ C2H2 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.2000E-01,0.2000E-01);
i.2003.4.0; C3H4+ CH3C2H  -> C5H5+ CH3 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.2000E-01,0.2000E-01);
i.2003.5.0; C3H4+ CH3C2H  -> C6H5+ H2 H ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.8000E-01,0.8000E-01);
i.2003.6.0; C3H4+ CH3C2H  -> C6H7+ H ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.6800E+00,0.2040E+00);
i.2005.1.0; C3H4+ CH2CCH2  -> C3H5+ C3H3 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.2005.2.0; C3H4+ CH2CCH2  -> C4H4+ C2H4 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.2000E-01,0.2000E-01);
i.2005.3.0; C3H4+ CH2CCH2  -> C4H6+ C2H2 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.2000E-01,0.2000E-01);
i.2005.4.0; C3H4+ CH2CCH2  -> C5H5+ CH3 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.2000E-01,0.2000E-01);
i.2005.5.0; C3H4+ CH2CCH2  -> C6H5+ H2 H ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.8000E-01,0.8000E-01);
i.2005.6.0; C3H4+ CH2CCH2  -> C6H7+ H ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.6800E+00,0.2040E+00);
i.2004.1.1; C3H4+ NH3  -> NH3+ CH3C2H ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1400E+00,0.4200E-01) ; diun(1)
i.2004.2.1; C3H4+ NH3  -> NH3+ CH2CCH2 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1400E+00,0.4200E-01) ; diun(1)
i.2004.3.0; C3H4+ NH3  -> NH4+ C3H3 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.8600E+00,0.2580E+00);
i.2101.1.0; C3H5+ H  -> C2H2+ CH4 ; IN ; logn(0.1000E-10,1.6000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.2101.2.0; C3H5+ H  -> C2H3+ CH3 ; IN ; logn(0.1000E-10,1.6000E+00) ; dirg(0.9500E+00,0.2850E+00);
i.2102.1.0; C3H5+ C2H2  -> C5H5+ H2 ; IN ; logn(0.3800E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2103.1.0; C3H5+ C2H4  -> C5H7+ H2 ; IN ; logn(0.1700E-09,1.1000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.2103.2.0; C3H5+ C2H4  -> C5H9+ ; IN ; logn(0.1700E-09,1.1000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.2104.1.0; C3H5+ N4S  -> C2H4+ HCN ; IN ; logn(0.1250E-09,1.2000E+00) ; dirg(0.8800E+00,0.2640E+00);
i.2104.2.0; C3H5+ N4S  -> CH2CHCNH+ H2 ; IN ; logn(0.1250E-09,1.2000E+00) ; dirg(0.1200E+00,0.3600E-01);
i.2105.1.0; C3H5+ HCN  -> C4H6N+ ; IN ; logn(0.5000E-10,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2106.1.0; C3H5+ CH3CN  -> CH2CHCNH+ CH3C2H ; IN ; logn(0.1000E-09,1.6000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2106.2.0; C3H5+ CH3CN  -> CH2CHCNH+ CH2CCH2 ; IN ; logn(0.1000E-09,1.6000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2107.1.0; C3H5+ HC3N  -> CHCCNH+ CH3C2H ; IN ; logn(0.1000E-09,1.6000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2107.2.0; C3H5+ HC3N  -> CHCCNH+ CH2CCH2 ; IN ; logn(0.1000E-09,1.6000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2108.1.0; C3H5+ CH2NH  -> CH2NH2+ CH3C2H ; IN ; logn(0.1380E-08,1.5800E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2108.2.0; C3H5+ CH2NH  -> CH2NH2+ CH2CCH2 ; IN ; logn(0.1380E-08,1.5800E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2109.1.1; C3H5+ CH3NH2  -> CH3NH3+ CH3C2H ; IN ; logn(0.1280E-08,1.5800E+00) ; dirg(0.6200E+00,0.1860E+00) ; diun(1)
i.2109.2.1; C3H5+ CH3NH2  -> CH3NH3+ CH2CCH2 ; IN ; logn(0.1280E-08,1.5800E+00) ; dirg(0.6200E+00,0.1860E+00) ; diun(1)
i.2109.3.0; C3H5+ CH3NH2  -> CH2NH2+ C3H6 ; IN ; logn(0.1280E-08,1.5800E+00) ; dirg(0.3800E+00,0.1140E+00);
i.2110.1.0; C3H5+ NH3  -> NH4+ CH3C2H ; IN ; logn(0.9000E-09,1.2000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2110.2.0; C3H5+ NH3  -> NH4+ CH2CCH2 ; IN ; logn(0.9000E-09,1.2000E+00) ; dirg(0.5000E+00,0.5000E+00);
i.2201.1.0; C3H6+ C3H6  -> C3H7+ C3H5 ; IN ; logn(0.1400E-08,1.1000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.2201.2.0; C3H6+ C3H6  -> C4H7+ C2H5 ; IN ; logn(0.1400E-08,1.1000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.2201.3.0; C3H6+ C3H6  -> C4H8+ C2H4 ; IN ; logn(0.1400E-08,1.1000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.2201.4.0; C3H6+ C3H6  -> C5H9+ CH3 ; IN ; logn(0.1400E-08,1.1000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.2202.1.0; C3H6+ HCN  -> CH3CN+ C2H4 ; IN ; logn(0.4000E-09,1.1000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.2202.2.0; C3H6+ HCN  -> C4H6N+ H ; IN ; logn(0.4000E-09,1.1000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.2203.1.0; C3H6+ NH3  -> CH2NH2+ C2H5 ; IN ; logn(0.1000E-08,1.9000E+00) ; dirg(0.3333E+00,0.1000E+01);
i.2203.2.0; C3H6+ NH3  -> CH3NH2+ C2H4 ; IN ; logn(0.1000E-08,1.9000E+00) ; dirg(0.3333E+00,0.1000E+01);
i.2203.3.0; C3H6+ NH3  -> NH4+ C3H5 ; IN ; logn(0.1000E-08,1.9000E+00) ; dirg(0.3334E+00,0.1000E+01);
i.2301.1.0; C3H7+ H  -> C3H6+ H2 ; IN ; logn(0.3700E-10,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2302.1.0; C3H7+ NH3  -> NH4+ C3H6 ; IN ; logn(0.1900E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2401.1.0; C4H2+ C2H2  -> C6H3+ H ; IN ; logn(0.2800E-09,1.6500E+00) ; dirg(0.5000E-01,0.5000E-01);
i.2401.2.0; C4H2+ C2H2  -> C6H4+ ; IN ; logn(0.2800E-09,1.6500E+00) ; dirg(0.9500E+00,0.2850E+00);
i.2402.1.0; C4H2+ CH3C2H  -> C5H4+ C2H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.2402.2.0; C4H2+ CH3C2H  -> C7H5+ H ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.2406.1.0; C4H2+ CH2CCH2  -> C5H4+ C2H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.2406.2.0; C4H2+ CH2CCH2  -> C7H5+ H ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.2403.1.0; C4H2+ C4H2  -> C6H2+ C2H2 ; IN ; logn(0.1400E-08,1.2000E+00) ; dirg(0.8200E+00,0.2460E+00);
i.2403.2.0; C4H2+ C4H2  -> C8H2+ H2 ; IN ; logn(0.1400E-08,1.2000E+00) ; dirg(0.1700E+00,0.5100E-01);
i.2403.3.0; C4H2+ C4H2  -> C8H3+ H ; IN ; logn(0.1400E-08,1.2000E+00) ; dirg(0.1000E-01,0.1000E-01);
i.2404.1.0; C4H2+ HC3N  -> C7H3N+ ; IN ; logn(0.1700E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2405.1.0; C4H2+ C2N2  -> CxHyNz+ dummy ; IN ; logn(0.2000E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2501.1.0; C4H3+ C2H2  -> C6H5+ ; IN ; logn(0.2200E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2502.1.0; C4H3+ CH3C2H  -> C5H5+ C2H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.9600E+00,0.2880E+00);
i.2502.2.0; C4H3+ CH3C2H  -> C6H5+ 1CH2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.2508.1.0; C4H3+ CH2CCH2  -> C5H5+ C2H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.9600E+00,0.2880E+00);
i.2508.2.0; C4H3+ CH2CCH2  -> C6H5+ 1CH2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.2503.1.0; C4H3+ C4H2  -> C6H3+ C2H2 ; IN ; logn(0.7400E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2504.1.0; C4H3+ C2N2  -> CxHyNz+ dummy ; IN ; logn(0.1900E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2505.1.0; C4H3+ NH3  -> NH4+ C4H2 ; IN ; logn(0.9900E-09,1.9000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2506.1.0; C4H3+ CH2NH  -> CH2NH2+ C4H2 ; IN ; logn(0.5010E-08,1.5800E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2507.1.0; C4H3+ CH3NH2  -> CH3NH3+ C4H2 ; IN ; logn(0.1760E-08,1.5800E+00) ; dirg(0.7400E+00,0.2220E+00);
i.2507.2.0; C4H3+ CH3NH2  -> CH2NH2+ C4H2 H2 ; IN ; logn(0.1760E-08,1.5800E+00) ; dirg(0.2600E+00,0.7800E-01);
i.2601.1.0; C4H5+ CH3C2H  -> C6H5+ CH4 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.2601.2.0; C4H5+ CH3C2H  -> C7H7+ H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.2604.1.0; C4H5+ CH2CCH2  -> C6H5+ CH4 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.2604.2.0; C4H5+ CH2CCH2  -> C7H7+ H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.2602.1.0; C4H5+ C4H2  -> C6H5+ C2H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2603.1.0; C4H5+ NH3  -> NH4+ C4H4 ; IN ; logn(0.4700E-09,1.9000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2701.1.0; C5H5+ C2H2  -> C7H7+ ; IN ; logn(0.3100E-10,1.4000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2702.1.0; C5H5+ CH3C2H  -> C6H7+ C2H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.5600E+00,0.1680E+00);
i.2702.2.0; C5H5+ CH3C2H  -> C8H7+ H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4400E+00,0.1320E+00);
i.2707.1.0; C5H5+ CH2CCH2  -> C6H7+ C2H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.5600E+00,0.1680E+00);
i.2707.2.0; C5H5+ CH2CCH2  -> C8H7+ H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4400E+00,0.1320E+00);
i.2703.1.0; C5H5+ C4H2  -> C7H5+ C2H2 ; IN ; logn(0.2200E-09,1.4000E+00) ; dirg(0.3333E+00,0.1000E+01);
i.2703.2.0; C5H5+ C4H2  -> C7H7+ C2 ; IN ; logn(0.2200E-09,1.4000E+00) ; dirg(0.3333E+00,0.1000E+01);
i.2703.3.0; C5H5+ C4H2  -> C9H7+ ; IN ; logn(0.2200E-09,1.4000E+00) ; dirg(0.3334E+00,0.1000E+01);
i.2704.1.0; C5H5+ NH3  -> NH4+ C5H4 ; IN ; logn(0.3500E-10,1.9000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2705.1.0; C5H5+ CH2NH  -> CH2NH2+ C5H4 ; IN ; logn(0.3200E-09,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2706.1.0; C5H5+ CH3NH2  -> CH3NH3+ C5H4 ; IN ; logn(0.2390E-09,1.3000E+00) ; dirg(0.8700E+00,0.2610E+00);
i.2706.2.0; C5H5+ CH3NH2  -> CH2NH2+ C5H4 H2 ; IN ; logn(0.2390E-09,1.3000E+00) ; dirg(0.1300E+00,0.3900E-01);
i.2801.1.0; C6H4+ H  -> C6H5+ ; IN ; logn(0.3300E-10,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2901.1.0; C6H5+ CH4  -> C7H7+ H2 ; IN ; logn(0.7500E-10,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2902.1.0; C6H5+ C2H2  -> C8H6+ H ; IN ; logn(0.1300E-09,1.3000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.2902.2.0; C6H5+ C2H2  -> C8H7+ ; IN ; logn(0.1300E-09,1.3000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.2903.1.0; C6H5+ C2H4  -> C6H7+ C2H2 ; IN ; logn(0.1700E-09,1.3000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.2903.2.0; C6H5+ C2H4  -> C8H7+ H2 ; IN ; logn(0.1700E-09,1.3000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.2904.1.0; C6H5+ C2H6  -> C6H7+ C2H4 ; IN ; logn(0.1300E-09,1.3000E+00) ; dirg(0.9700E+00,0.2910E+00);
i.2904.2.0; C6H5+ C2H6  -> C7H7+ CH4 ; IN ; logn(0.1300E-09,1.3000E+00) ; dirg(0.3000E-01,0.3000E-01);
i.2905.1.0; C6H5+ CH3C2H  -> C7H7+ C2H2 ; IN ; logn(0.2300E-09,1.3000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.2905.2.0; C6H5+ CH3C2H  -> C9H7+ H2 ; IN ; logn(0.2300E-09,1.3000E+00) ; dirg(0.7800E+00,0.2340E+00);
i.2905.3.0; C6H5+ CH3C2H  -> C9H8+ H ; IN ; logn(0.2300E-09,1.3000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.2908.1.0; C6H5+ CH2CCH2  -> C7H7+ C2H2 ; IN ; logn(0.2300E-09,1.3000E+00) ; dirg(0.1800E+00,0.5400E-01);
i.2908.2.0; C6H5+ CH2CCH2  -> C9H7+ H2 ; IN ; logn(0.2300E-09,1.3000E+00) ; dirg(0.7800E+00,0.2340E+00);
i.2908.3.0; C6H5+ CH2CCH2  -> C9H8+ H ; IN ; logn(0.2300E-09,1.3000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.2906.1.0; C6H5+ C3H6  -> C7H7+ C2H4 ; IN ; logn(0.3400E-09,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.2907.1.0; C6H5+ NH3  -> NH4+ C6H4 ; IN ; logn(0.2080E-09,1.2000E+00) ; dirg(0.3600E+00,0.1080E+00);
i.2907.2.0; C6H5+ NH3  -> C6H7N+ H ; IN ; logn(0.2080E-09,1.2000E+00) ; dirg(0.2300E+00,0.6900E-01);
i.2907.3.0; C6H5+ NH3  -> C6H8N+ ; IN ; logn(0.2080E-09,1.2000E+00) ; dirg(0.4100E+00,0.1230E+00);
i.3001.1.0; C6H7+ CH3C2H  -> C7H7+ C2H4 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3003.1.0; C6H7+ CH2CCH2  -> C7H7+ C2H4 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3002.1.0; C6H7+ NH3  -> NH4+ C6H6 ; IN ; logn(0.2200E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3101.1.0; C7H7+ CH3C2H  -> C9H8+ CH3 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3101.2.0; C7H7+ CH3C2H  -> C10H9+ H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4200E+00,0.1260E+00);
i.3101.3.0; C7H7+ CH3C2H  -> C10H11+ ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4800E+00,0.1440E+00);
i.3104.1.0; C7H7+ CH2CCH2  -> C9H8+ CH3 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+00,0.1000E+00);
