i.101.1.0; H+ H2  -> H2+ H ; IN ; logn(0.5010E-12,1.9977E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3104.2.0; C7H7+ CH2CCH2  -> C10H9+ H2 ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4200E+00,0.1260E+00);
i.3104.3.0; C7H7+ CH2CCH2  -> C10H11+ ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.4800E+00,0.1440E+00);
i.3102.1.0; C7H7+ C4H2  -> C11H9+ ; IN ; logn(0.5000E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3103.1.0; C7H7+ CH2NH  -> CH2NH2+ C4H2 ; IN ; logn(0.3400E-10,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3201.1.0; N(3P)+ H2  -> NH+ H ; IN ; logn(0.3800E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3202.1.0; N(3P)+ CH4  -> CH3+ NH ; IN ; logn(0.1150E-08,1.3500E+00) ; dirg(0.5300E+00,0.1590E+00);
i.3202.2.0; N(3P)+ CH4  -> CH4+ N4S ; IN ; logn(0.1150E-08,1.3500E+00) ; dirg(0.5000E-01,0.5000E-01);
i.3202.3.0; N(3P)+ CH4  -> HCN+ H2 H ; IN ; logn(0.1150E-08,1.3500E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3202.4.0; N(3P)+ CH4  -> HCNH+ H2 ; IN ; logn(0.1150E-08,1.3500E+00) ; dirg(0.3200E+00,0.9600E-01);
i.3203.1.0; N(3P)+ C2H2  -> C2H2+ N4S ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.3203.2.0; N(3P)+ C2H2  -> CNC+ H2 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.3203.3.0; N(3P)+ C2H2  -> C2HN+ H ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.3204.1.0; N(3P)+ C2H4  -> C2H2+ NH2 ; IN ; logn(0.1450E-08,1.2000E+00) ; dirg(0.1200E+00,0.3600E-01);
i.3204.2.0; N(3P)+ C2H4  -> C2H3+ NH ; IN ; logn(0.1450E-08,1.2400E+00) ; dirg(0.3200E+00,0.9600E-01);
i.3204.3.0; N(3P)+ C2H4  -> C2H4+ N4S ; IN ; logn(0.1450E-08,1.2400E+00) ; dirg(0.3800E+00,0.1140E+00);
i.3204.4.0; N(3P)+ C2H4  -> HCN+ CH3 ; IN ; logn(0.1450E-08,1.2400E+00) ; dirg(0.1000E-01,0.1000E-01);
i.3204.5.0; N(3P)+ C2H4  -> HCNH+ 1CH2 ; IN ; logn(0.1450E-08,1.2400E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3204.6.0; N(3P)+ C2H4  -> C2HN+ H2 H ; IN ; logn(0.1450E-08,1.2400E+00) ; dirg(0.2000E-01,0.2000E-01);
i.3204.7.0; N(3P)+ C2H4  -> C2H2N+ H2 ; IN ; logn(0.1450E-08,1.2400E+00) ; dirg(0.5000E-01,0.5000E-01);
i.3205.1.0; N(3P)+ C2H6  -> C2H5+ NH ; IN ; logn(0.1000E-08,1.9000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3205.2.0; N(3P)+ C2H6  -> C2H4+ NH2 ; IN ; logn(0.1000E-08,1.9000E+00) ; dirg(0.5500E+00,0.5500E-01);
i.3205.3.0; N(3P)+ C2H6  -> C2H3+ NH3 ; IN ; logn(0.1000E-08,1.9000E+00) ; dirg(0.2500E+00,0.2500E-01);
i.3205.4.0; N(3P)+ C2H6  -> HCNH+ CH4 ; IN ; logn(0.1000E-08,1.9000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3206.1.0; N(3P)+ H2O  -> H2O+ N4S ; IN ; logn(0.2700E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3207.1.0; N(3P)+ HCN  -> HCN+ N4S ; IN ; logn(0.3700E-09,1.2000E+00) ; dirg(0.6500E+00,0.1950E+00);
i.3207.2.0; N(3P)+ HCN  -> CH+ N2 ; IN ; logn(0.3700E-09,1.2000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.3208.1.0; N(3P)+ C2N2  -> CNC+ N2 ; IN ; logn(0.1700E-08,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.3208.2.0; N(3P)+ C2N2  -> C2N2+ N4S ; IN ; logn(0.1700E-08,1.3000E+00) ; dirg(0.8000E+00,0.2400E+00);
i.3209.1.0; N(3P)+ HC3N  -> C3H+ N2 ; IN ; logn(0.4200E-08,1.2000E+00) ; dirg(0.3800E+00,0.1140E+00);
i.3209.2.0; N(3P)+ HC3N  -> CHCCN+ N4S ; IN ; logn(0.4200E-08,1.2000E+00) ; dirg(0.6200E+00,0.1860E+00);
i.3210.1.0; N(3P)+ CO  -> C+ NO ; IN ; logn(0.5600E-09,1.2500E+00) ; dirg(0.1000E-01,0.1000E-01);
i.3210.2.0; N(3P)+ CO  -> CO+ N4S ; IN ; logn(0.5600E-09,1.2500E+00) ; dirg(0.8800E+00,0.2640E+00);
i.3210.3.0; N(3P)+ CO  -> NO+ C ; IN ; logn(0.5600E-09,1.2500E+00) ; dirg(0.1100E+00,0.3300E-01);
i.3211.1.0; N(3P)+ NH3  -> NH2+ NH ; IN ; logn(0.2350E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.3211.2.0; N(3P)+ NH3  -> NH3+ N4S ; IN ; logn(0.2350E-08,1.2000E+00) ; dirg(0.7100E+00,0.2130E+00);
i.3211.3.0; N(3P)+ NH3  -> N2H+ H2 ; IN ; logn(0.2350E-08,1.2000E+00) ; dirg(0.9000E-01,0.9000E-01);
i.3212.1.0; N(3P)+ N2  -> N(3P)+ N2 ; IN ; logn(0.2550E-09,1.4000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3301.1.0; NH+ H2  -> H3+ N4S ; IN ; logn(0.1230E-08,1.3000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.3301.2.0; NH+ H2  -> NH2+ H ; IN ; logn(0.1230E-08,1.3000E+00) ; dirg(0.8500E+00,0.2550E+00);
i.3302.1.0; NH+ CH4  -> CH5+ N4S ; IN ; logn(0.9600E-09,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3302.2.0; NH+ CH4  -> NH2+ CH3 ; IN ; logn(0.9600E-09,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.3302.3.0; NH+ CH4  -> HCNH+ H2 H ; IN ; logn(0.9600E-09,1.2000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.3303.1.0; NH+ C2H4  -> C2H2+ NH3 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3303.2.0; NH+ C2H4  -> C2H3+ NH2 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.3303.3.0; NH+ C2H4  -> C2H4+ NH ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.3303.4.0; NH+ C2H4  -> HCNH+ CH3 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.3303.5.0; NH+ C2H4  -> CH3N+ 1CH2 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3303.6.0; NH+ C2H4  -> CH3CN+ H2 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3304.1.0; NH+ N2  -> N2H+ N4S ; IN ; logn(0.6500E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3305.1.0; NH+ H2O  -> NH2+ OH ; IN ; logn(0.3500E-08,1.2000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.3305.2.0; NH+ H2O  -> NH3+ O3P ; IN ; logn(0.3500E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.3305.3.0; NH+ H2O  -> H2O+ NH ; IN ; logn(0.3500E-08,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.3305.4.0; NH+ H2O  -> H3O+ N4S ; IN ; logn(0.3500E-08,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.3305.5.0; NH+ H2O  -> HNO+ H2 ; IN ; logn(0.3500E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.3306.1.0; NH+ CO  -> HCO+ N4S ; IN ; logn(0.9800E-09,1.2000E+00) ; dirg(0.4500E+00,0.1350E+00);
i.3306.2.0; NH+ CO  -> NCO+ H ; IN ; logn(0.9800E-09,1.2000E+00) ; dirg(0.5500E+00,0.1650E+00);
i.3307.1.0; NH+ NH3  -> NH3+ NH ; IN ; logn(0.2400E-08,1.2000E+00) ; dirg(0.7500E+00,0.2250E+00);
i.3307.2.0; NH+ NH3  -> NH4+ N4S ; IN ; logn(0.2400E-08,1.2000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.3401.1.0; NH2+ H2  -> NH3+ H ; IN ; logn(0.1950E-09,1.5000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3402.1.0; NH2+ CH4  -> NH3+ CH3 ; IN ; logn(0.9200E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3403.1.0; NH2+ C2H4  -> C2H4+ NH2 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.3403.2.0; NH2+ C2H4  -> C2H5+ NH ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.3403.3.0; NH2+ C2H4  -> CH2NH2+ 1CH2 ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.3403.4.0; NH2+ C2H4  -> C2H5N+ H ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.3404.1.0; NH2+ H2O  -> NH3+ OH ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.3000E-01,0.3000E-01);
i.3404.2.0; NH2+ H2O  -> NH4+ O3P ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.3404.3.0; NH2+ H2O  -> H3O+ NH ; IN ; logn(0.2900E-08,1.2000E+00) ; dirg(0.9300E+00,0.2790E+00);
i.3405.1.0; NH2+ NH3  -> NH3+ NH2 ; IN ; logn(0.2300E-08,1.1000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.3405.2.0; NH2+ NH3  -> NH4+ NH ; IN ; logn(0.2300E-08,1.1000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.3501.1.0; NH3+ H2  -> NH4+ H ; IN ; logn(0.4400E-12,1.2000E+00) ; diun(1);
i.3502.1.0; NH3+ CH4  -> NH4+ CH3 ; IN ; logn(0.4800E-09,1.2000E+00) ; diun(1);
i.3503.1.0; NH3+ C2H4  -> NH4+ C2H3 ; IN ; logn(0.1400E-08,1.2000E+00) ; diun(1);
i.3504.1.0; NH3+ NH3  -> NH4+ NH2 ; IN ; logn(0.2100E-08,1.1200E+00) ; diun(1);
i.3505.1.0; NH3+ H2O  -> NH4+ OH ; IN ; logn(0.2500E-09,1.3000E+00) ; diun(1);
i.3601.1.0; N2+ H2  -> N2H+ H ; IN ; logn(0.1700E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3602.1.0; N2+ CH4  -> CH2+ H2 N2 ; IN ; logn(0.1140E-08,1.1500E+00) ; dirg(0.8000E-01,0.8000E-01);
i.3602.2.0; N2+ CH4  -> CH3+ H N2 ; IN ; logn(0.1140E-08,1.1500E+00) ; dirg(0.8900E+00,0.2670E+00);
i.3602.3.0; N2+ CH4  -> N2H+ CH3 ; IN ; logn(0.1140E-08,1.1500E+00) ; dirg(0.3000E-01,0.3000E-01);
i.3603.1.0; N2+ C2H2  -> C2H2+ N2 ; IN ; logn(0.4600E-09,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3604.1.0; N2+ C2H4  -> C2H3+ H N2 ; IN ; logn(0.1300E-08,1.1500E+00) ; dirg(0.6300E+00,0.1890E+00);
i.3604.2.0; N2+ C2H4  -> C2H2+ H2 N2 ; IN ; logn(0.1300E-08,1.1500E+00) ; dirg(0.2500E+00,0.7500E-01);
i.3604.3.0; N2+ C2H4  -> N2H+ C2H3 ; IN ; logn(0.1300E-08,1.1500E+00) ; dirg(0.1200E+00,0.3600E-01);
i.3605.1.0; N2+ C2H6  -> C2H5+ N2 H ; IN ; logn(0.1400E-08,1.3500E+00) ; dirg(0.1400E+00,0.4200E-01);
i.3605.2.0; N2+ C2H6  -> C2H4+ N2 H2 ; IN ; logn(0.1400E-08,1.3500E+00) ; dirg(0.2700E+00,0.8100E-01);
i.3605.3.0; N2+ C2H6  -> C2H3+ N2 H2 H ; IN ; logn(0.1400E-08,1.3500E+00) ; dirg(0.3200E+00,0.9600E-01);
i.3605.4.0; N2+ C2H6  -> C2H2+ N2 H2 H2 ; IN ; logn(0.1400E-08,1.3500E+00) ; dirg(0.1800E+00,0.5400E-01);
i.3605.5.0; N2+ C2H6  -> CH3+ N2 CH3 ; IN ; logn(0.1400E-08,1.3500E+00) ; dirg(0.8000E-01,0.8000E-01);
i.3605.6.0; N2+ C2H6  -> CH4+ N2 1CH2 ; IN ; logn(0.1400E-08,1.3500E+00) ; dirg(0.1000E-01,0.1000E-01);
i.3606.1.0; N2+ C3H8  -> C3H5+ N2 H2 H ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.1300E+00,0.3900E-01);
i.3606.2.0; N2+ C3H8  -> C2H5+ N2 CH3 ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.3606.3.0; N2+ C3H8  -> C2H4+ N2 CH4 ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.1700E+00,0.5100E-01);
i.3606.4.0; N2+ C3H8  -> C2H3+ N2 CH4 H ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.4000E+00,0.1200E+00);
i.3607.1.0; N2+ H2O  -> H2O+ N2 ; IN ; logn(0.2400E-08,1.2000E+00) ; dirg(0.7900E+00,0.2370E+00);
i.3607.2.0; N2+ H2O  -> N2H+ OH ; IN ; logn(0.2400E-08,1.2000E+00) ; dirg(0.2100E+00,0.6300E-01);
i.3608.1.0; N2+ HCN  -> HCN+ N2 ; IN ; logn(0.3900E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3609.1.0; N2+ CH3CN  -> C2HN+ H2 N2 ; IN ; logn(0.2100E-08,1.1000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.3609.2.0; N2+ CH3CN  -> C2H2N+ H N2 ; IN ; logn(0.2100E-08,1.1000E+00) ; dirg(0.6500E+00,0.1950E+00);
i.3609.3.0; N2+ CH3CN  -> CH3CN+ N2 ; IN ; logn(0.2100E-08,1.1000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.3610.1.0; N2+ CH3NH2  -> CH2NH2+ N2 H ; IN ; logn(0.8800E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3611.1.0; N2+ C2N2  -> C2N2+ N2 ; IN ; logn(0.9300E-09,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3612.1.0; N2+ HC3N  -> CHCCN+ N2 ; IN ; logn(0.3500E-08,1.2500E+00) ; dirg(0.7000E+00,0.2100E+00);
i.3612.2.0; N2+ HC3N  -> N2H+ C3N ; IN ; logn(0.3500E-08,1.2500E+00) ; dirg(0.3000E+00,0.9000E-01);
i.3613.1.0; N2+ CO  -> CO+ N2 ; IN ; logn(0.7300E-10,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3614.1.0; N2+ NH3  -> NH3+ N2 ; IN ; logn(0.1950E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3701.1.0; N2H+ CH4  -> CH5+ N2 ; IN ; logn(0.8900E-09,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3702.1.0; N2H+ C2H2  -> C2H3+ N2 ; IN ; logn(0.1410E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3703.1.0; N2H+ C2H6  -> C2H5+ H2 N2 ; IN ; logn(0.1300E-08,1.3500E+00) ; dirg(0.8700E+00,0.2610E+00);
i.3703.2.0; N2H+ C2H6  -> C2H7+ N2 ; IN ; logn(0.1300E-08,1.3500E+00) ; dirg(0.1300E+00,0.3900E-01);
i.3704.1.0; N2H+ C4H2  -> C4H3+ N2 ; IN ; logn(0.1100E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3705.1.0; N2H+ H2O  -> H3O+ N2 ; IN ; logn(0.2600E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3706.1.0; N2H+ HCN  -> HCNH+ N2 ; IN ; logn(0.3200E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3707.1.0; N2H+ C2N2  -> C2HN2+ N2 ; IN ; logn(0.1200E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3708.1.0; N2H+ HC3N  -> CHCCNH+ N2 ; IN ; logn(0.4200E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3709.1.0; N2H+ CO  -> HCO+ N2 ; IN ; logn(0.8800E-09,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3710.1.0; N2H+ NH3  -> NH4+ N2 ; IN ; logn(0.2300E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3801.1.0; H2O+ H2  -> H3O+ H ; IN ; logn(0.7600E-09,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3802.1.0; H2O+ CH4  -> H3O+ CH3 ; IN ; logn(0.1120E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3803.1.0; H2O+ C2H4  -> C2H4+ H2O ; IN ; logn(0.1600E-08,1.3000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.3803.2.0; H2O+ C2H4  -> C2H5+ OH ; IN ; logn(0.1600E-08,1.3000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.3804.1.0; H2O+ C2H6  -> H3O+ C2H5 ; IN ; logn(0.1600E-08,1.2000E+00) ; dirg(0.8300E+00,0.2490E+00);
i.3804.2.0; H2O+ C2H6  -> C2H4+ H2 H2O ; IN ; logn(0.1600E-08,1.2000E+00) ; dirg(0.1200E+00,0.3600E-01);
i.3804.3.0; H2O+ C2H6  -> C2H5+ H H2O ; IN ; logn(0.1600E-08,1.2000E+00) ; dirg(0.1000E-01,0.1000E-01);
i.3804.4.0; H2O+ C2H6  -> C2H6+ H2O ; IN ; logn(0.1600E-08,1.2000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.3805.1.0; H2O+ N4S  -> NO+ H2 ; IN ; logn(0.1900E-09,1.5000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.3805.2.0; H2O+ N4S  -> HNO+ H ; IN ; logn(0.1900E-09,1.5000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.3806.1.0; H2O+ H2O  -> H3O+ OH ; IN ; logn(0.1850E-08,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3807.1.0; H2O+ HCN  -> H3O+ CN ; IN ; logn(0.2100E-08,1.1000E+00) ; dirg(0.4500E+00,0.1350E+00);
i.3807.2.0; H2O+ HCN  -> HCNH+ OH ; IN ; logn(0.2100E-08,1.1000E+00) ; dirg(0.5500E+00,0.1650E+00);
i.3808.1.0; H2O+ C2N2  -> C2HN2+ OH ; IN ; logn(0.1000E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3809.1.0; H2O+ CO  -> HCO+ OH ; IN ; logn(0.4250E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3901.1.0; H3O+ C2H4  -> C2H5+ H2O ; IN ; logn(0.2000E-11,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3902.1.0; H3O+ C4H2  -> C4H3+ H2O ; IN ; logn(0.8500E-09,1.1800E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3903.1.0; H3O+ HCN  -> HCNH+ H2O ; IN ; logn(0.3800E-08,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3904.1.0; H3O+ CH3CN  -> CH3CNH+ H2O ; IN ; logn(0.4500E-08,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3905.1.0; H3O+ HC3N  -> CHCCNH+ H2O ; IN ; logn(0.3900E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3906.1.0; H3O+ CH2NH  -> CH2NH2+ H2O ; IN ; logn(0.3000E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.3907.1.0; H3O+ CH3NH2  -> CH3NH3+ H2O ; IN ; logn(0.2100E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4001.1.0; CN+ H  -> H+ CN ; IN ; logn(0.6400E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4002.1.0; CN+ H2  -> HCN+ H ; IN ; logn(0.1100E-08,1.3000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.4002.2.0; CN+ H2  -> HCN+ H ; IN ; logn(0.1100E-08,1.3000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.4003.1.0; CN+ CH4  -> CH3+ HCN ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.4003.2.0; CN+ CH4  -> CH4+ CN ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.4003.3.0; CN+ CH4  -> HCN+ CH3 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.4003.4.0; CN+ CH4  -> HCNH+ 1CH2 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
