i.101.1.0; H+ H2  -> H2+ H ; IN ; logn(0.5010E-12,1.9977E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4003.5.0; CN+ CH4  -> C4H2N+ H2 ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4004.1.0; CN+ C2H2  -> C2H2+ CN ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.4004.2.0; CN+ C2H2  -> CHCCN+ H ; IN ; logn(0.1500E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4005.1.0; CN+ C2H4  -> C2H4+ CN ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.4005.2.0; CN+ C2H4  -> HCN+ C2H5 ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.4005.3.0; CN+ C2H4  -> CHCCNH+ H2 ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4006.1.0; CN+ C2H6  -> C2H3+ H2 HCN ; IN ; logn(0.1900E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.4006.2.0; CN+ C2H6  -> C2H4+ H HCN ; IN ; logn(0.1900E-08,1.2000E+00) ; dirg(0.6500E+00,0.1950E+00);
i.4006.3.0; CN+ C2H6  -> C2H5+ HCN ; IN ; logn(0.1900E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4007.1.0; CN+ C4H2  -> C4H2+ CN ; IN ; logn(0.9700E-09,1.3000E+00) ; dirg(0.7500E+00,0.2250E+00);
i.4007.2.0; CN+ C4H2  -> HC5N+ H ; IN ; logn(0.9700E-09,1.3000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.4008.1.0; CN+ N4S  -> N2+ C ; IN ; logn(0.6500E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4009.1.0; CN+ H2O  -> H2O+ CN ; IN ; logn(0.3200E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4009.2.0; CN+ H2O  -> HCN+ OH ; IN ; logn(0.3200E-08,1.2000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.4009.3.0; CN+ H2O  -> HCNH+ O3P ; IN ; logn(0.3200E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.4009.4.0; CN+ H2O  -> HCO+ NH ; IN ; logn(0.3200E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4009.5.0; CN+ H2O  -> HNCO+ H ; IN ; logn(0.3200E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4010.1.0; CN+ HCN  -> HCN+ CN ; IN ; logn(0.2700E-08,1.2000E+00) ; dirg(0.8300E+00,0.2490E+00);
i.4010.2.0; CN+ HCN  -> C2N2+ H ; IN ; logn(0.2700E-08,1.2000E+00) ; dirg(0.1700E+00,0.5100E-01);
i.4011.1.0; CN+ C2N2  -> CNC+ CN2 ; IN ; logn(0.1750E-08,1.3000E+00) ; dirg(0.3000E-01,0.3000E-01);
i.4011.2.0; CN+ C2N2  -> C2N2+ CN ; IN ; logn(0.1750E-08,1.3000E+00) ; dirg(0.9200E+00,0.2760E+00);
i.4011.3.0; CN+ C2N2  -> C3N+ N2 ; IN ; logn(0.1750E-08,1.3000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4012.1.0; CN+ HC3N  -> C3N+ HCN ; IN ; logn(0.4600E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4012.2.0; CN+ HC3N  -> CHCCN+ CN ; IN ; logn(0.4600E-08,1.2000E+00) ; dirg(0.8000E+00,0.2400E+00);
i.4013.1.0; CN+ CO  -> CO+ CN ; IN ; logn(0.4400E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4014.1.0; CN+ NH3  -> NH2+ HCN ; IN ; logn(0.2000E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4014.2.0; CN+ NH3  -> NH3+ CN ; IN ; logn(0.2000E-08,1.2000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.4014.3.0; CN+ NH3  -> HCN+ NH2 ; IN ; logn(0.2000E-08,1.2000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4014.4.0; CN+ NH3  -> HCNH+ NH ; IN ; logn(0.2000E-08,1.2000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.4101.1.0; HCN+ H2  -> HCNH+ H ; IN ; logn(0.8800E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4102.1.0; HCN+ CH4  -> C2H3+ NH2 ; IN ; logn(0.1270E-08,1.1500E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4102.2.0; HCN+ CH4  -> HCNH+ CH3 ; IN ; logn(0.1270E-08,1.1500E+00) ; dirg(0.9000E+00,0.2700E+00);
i.4103.1.0; HCN+ C2H2  -> C2H2+ HCN ; IN ; logn(0.1350E-08,1.4500E+00) ; dirg(0.8500E+00,0.2550E+00);
i.4103.2.0; HCN+ C2H2  -> C2H3+ CN ; IN ; logn(0.1350E-08,1.4500E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4103.3.0; HCN+ C2H2  -> CHCCNH+ H ; IN ; logn(0.1350E-08,1.4500E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4104.1.0; HCN+ H2O  -> H2O+ HCN ; IN ; logn(0.3600E-08,1.1000E+00) ; dirg(0.4800E+00,0.1440E+00);
i.4104.2.0; HCN+ H2O  -> H3O+ CN ; IN ; logn(0.3600E-08,1.1000E+00) ; dirg(0.4800E+00,0.1440E+00);
i.4104.3.0; HCN+ H2O  -> HCNH+ OH ; IN ; logn(0.3600E-08,1.1000E+00) ; dirg(0.4000E-01,0.4000E-01);
i.4105.1.0; HCN+ HCN  -> HCNH+ CN ; IN ; logn(0.1450E-08,1.4500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4106.1.0; HCN+ HC3N  -> CHCCN+ HCN ; IN ; logn(0.4600E-08,1.2000E+00) ; dirg(0.5200E+00,0.1560E+00);
i.4106.2.0; HCN+ HC3N  -> CHCCNH+ CN ; IN ; logn(0.4600E-08,1.2000E+00) ; dirg(0.4800E+00,0.1440E+00);
i.4107.1.0; HCN+ C2N2  -> C2HN2+ CN ; IN ; logn(0.1100E-08,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4108.1.0; HCN+ CO  -> HCO+ CN ; IN ; logn(0.4600E-09,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.4108.2.0; HCN+ CO  -> HNC+ CO ; IN ; logn(0.4600E-09,1.2000E+00) ; dirg(0.7000E+00,0.2100E+00);
i.4109.1.0; HCN+ NH3  -> NH3+ HCN ; IN ; logn(0.2800E-08,1.1000E+00) ; dirg(0.6500E+00,0.1950E+00);
i.4109.2.0; HCN+ NH3  -> HCNH+ NH2 ; IN ; logn(0.2800E-08,1.1000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.4201.1.0; HCNH+ C4H2  -> C4H3+ HCN ; IN ; logn(0.1600E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4202.1.0; HCNH+ H2O  -> H3O+ HCN ; IN ; logn(0.8800E-12,1.4000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4203.1.0; HCNH+ CH2NH  -> CH2NH2+ HCN ; IN ; logn(0.2700E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4204.1.0; HCNH+ CH3NH2  -> CH3NH3+ HCN ; IN ; logn(0.2000E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4205.1.0; HCNH+ CH3CN  -> CH3CNH+ HCN ; IN ; logn(0.3800E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4206.1.0; HCNH+ HC3N  -> CHCCNH+ HCN ; IN ; logn(0.3400E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4207.1.0; HCNH+ NH3  -> NH4+ HCN ; IN ; logn(0.2300E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4301.1.0; CNC+ CH4  -> C2H3+ HCN ; IN ; logn(0.4200E-11,1.2000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.4301.2.0; CNC+ CH4  -> CHCCNH+ H2 ; IN ; logn(0.4200E-11,1.2000E+00) ; dirg(0.5000E+00,0.1000E+01);
i.4302.1.0; CNC+ C2H2  -> C3H+ HCN ; IN ; logn(0.8000E-09,1.4000E+00) ; dirg(0.9100E+00,0.2730E+00);
i.4302.2.0; CNC+ C2H2  -> HCNH+ C3 ; IN ; logn(0.8000E-09,1.4000E+00) ; dirg(0.8000E-01,0.8000E-01);
i.4302.3.0; CNC+ C2H2  -> C4HN+ H ; IN ; logn(0.8000E-09,1.4000E+00) ; dirg(0.1000E-01,0.1000E-01);
i.4303.1.0; CNC+ C2H4  -> C2H4+ C2N ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4303.2.0; CNC+ C2H4  -> c-C3H3+ HCN ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.4303.3.0; CNC+ C2H4  -> C2H2N+ C2H2 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.4303.4.0; CNC+ C2H4  -> C4H2N+ H2 ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4304.1.0; CNC+ C2H6  -> C2H3+ CH3CN ; IN ; logn(0.1200E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4304.2.0; CNC+ C2H6  -> C2H5+ HC2N ; IN ; logn(0.1200E-08,1.2000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.4304.3.0; CNC+ C2H6  -> c-C3H3+ H2 HCN ; IN ; logn(0.1200E-08,1.2000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.4304.4.0; CNC+ C2H6  -> C3H5+ HCN ; IN ; logn(0.1200E-08,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4304.5.0; CNC+ C2H6  -> C2H2N+ C2H4 ; IN ; logn(0.1200E-08,1.2000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.4305.1.0; CNC+ C4H2  -> C5H+ HCN ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.4305.2.0; CNC+ C4H2  -> C4H2+ C2N ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4305.3.0; CNC+ C4H2  -> C6H2N+ ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4306.1.0; CNC+ H2O  -> C2HN+ OH ; IN ; logn(0.7000E-10,1.4000E+00) ; dirg(0.2500E+00,0.7500E-01);
i.4306.2.0; CNC+ H2O  -> HCO+ HCN ; IN ; logn(0.7000E-10,1.4000E+00) ; dirg(0.7500E+00,0.2250E+00);
i.4307.1.0; CNC+ CH3CN  -> C2H3+ C2N2 ; IN ; logn(0.4100E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4308.1.0; CNC+ HC3N  -> C3H+ C2N2 ; IN ; logn(0.3300E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4309.1.0; CNC+ NH3  -> HCNH+ HCN ; IN ; logn(0.1850E-08,1.1000E+00) ; dirg(0.9500E+00,0.2850E+00);
i.4309.2.0; CNC+ NH3  -> N2H+ C2H2 ; IN ; logn(0.1850E-08,1.1000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4401.1.0; CCN+ H2  -> HCNH+ H ; IN ; logn(0.9000E-09,1.4000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.4401.2.0; CCN+ H2  -> C2H2N+ ; IN ; logn(0.9000E-09,1.4000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4402.1.0; CCN+ CH4  -> C2H3+ HCN ; IN ; logn(0.7000E-09,1.4000E+00) ; dirg(0.6000E+00,0.1800E+00);
i.4402.2.0; CCN+ CH4  -> HCNH+ C2H2 ; IN ; logn(0.7000E-09,1.4000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4402.3.0; CCN+ CH4  -> CHCCNH+ H2 ; IN ; logn(0.7000E-09,1.4000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.4403.1.0; CCN+ C2H2  -> C3H+ HCN ; IN ; logn(0.1600E-08,1.4000E+00) ; dirg(0.9200E+00,0.2760E+00);
i.4403.2.0; CCN+ C2H2  -> HCNH+ C3 ; IN ; logn(0.1600E-08,1.4000E+00) ; dirg(0.8000E-01,0.8000E-01);
i.4404.1.0; CCN+ H2O  -> HCNH+ CO ; IN ; logn(0.1600E-08,1.4000E+00) ; dirg(0.8000E-01,0.8000E-01);
i.4404.2.0; CCN+ H2O  -> HCO+ HCN ; IN ; logn(0.1600E-08,1.4000E+00) ; dirg(0.9200E+00,0.2760E+00);
i.4501.1.0; CHCCN+ H2  -> C2H2+ HCN ; IN ; logn(0.4450E-11,1.8000E+00) ; dirg(0.3700E+00,0.1110E+00);
i.4501.2.0; CHCCN+ H2  -> CHCCNH+ H ; IN ; logn(0.4450E-11,1.8000E+00) ; dirg(0.6300E+00,0.1890E+00);
i.4502.1.0; CHCCN+ CH4  -> C3H4+ HCN ; IN ; logn(0.5900E-09,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4502.2.0; CHCCN+ CH4  -> CH3CN+ C2H2 ; IN ; logn(0.5900E-09,1.3000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.4502.3.0; CHCCN+ CH4  -> CHCCNH+ CH3 ; IN ; logn(0.5900E-09,1.3000E+00) ; dirg(0.3000E+00,0.9000E-01);
i.4503.1.0; CHCCN+ C2H2  -> C2H2+ HC3N ; IN ; logn(0.6400E-09,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4503.2.0; CHCCN+ C2H2  -> C4H2+ HCN ; IN ; logn(0.6400E-09,1.3000E+00) ; dirg(0.8000E+00,0.2400E+00);
i.4504.1.0; CHCCN+ C2H4  -> C2H4+ HC3N ; IN ; logn(0.6700E-09,1.3000E+00) ; dirg(0.8000E+00,0.2400E+00);
i.4504.2.0; CHCCN+ C2H4  -> CHCCNH+ C2H3 ; IN ; logn(0.6700E-09,1.3000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4505.1.0; CHCCN+ C4H2  -> C4H2+ HC3N ; IN ; logn(0.8900E-09,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4506.1.0; CHCCN+ H2O  -> CHCCNH+ OH ; IN ; logn(0.6700E-09,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4507.1.0; CHCCN+ HC3N  -> HC5N+ HCN ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.4507.2.0; CHCCN+ HC3N  -> C6HN2+ H ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4507.3.0; CHCCN+ HC3N  -> C6H2N2+ ; IN ; logn(0.1300E-08,1.2000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4508.1.0; CHCCN+ NH3  -> NH3+ HC3N ; IN ; logn(0.1700E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4601.1.0; CHCCNH+ C2H4  -> C5H5N+ H ; IN ; logn(0.1100E-08,1.1800E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4602.1.0; CHCCNH+ NH3  -> NH4+ HC3N ; IN ; logn(0.2000E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4701.1.0; HC5N+ C2H4  -> C5H2N+ C2H3 ; IN ; logn(0.1200E-08,1.1000E+00) ; dirg(0.7500E+00,0.2250E+00);
i.4701.2.0; HC5N+ C2H4  -> C7H3N+ H2 ; IN ; logn(0.1200E-08,1.1000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4701.3.0; HC5N+ C2H4  -> C7H5N+ ; IN ; logn(0.1200E-08,1.1000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4801.1.0; C2N2+ H  -> HNC+ CN ; IN ; logn(0.6200E-09,1.6000E+00) ; dirg(0.8000E+00,0.2400E+00);
i.4801.2.0; C2N2+ H  -> C2H+ N2 ; IN ; logn(0.6200E-09,1.6000E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4802.1.0; C2N2+ H2  -> C2HN2+ H ; IN ; logn(0.9000E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.4803.1.0; C2N2+ C2H2  -> C2H2+ C2N2 ; IN ; logn(0.2000E-09,1.1000E+00) ; dirg(0.5000E+00,0.1500E+00);
i.4803.2.0; C2N2+ C2H2  -> C4HN2+ H ; IN ; logn(0.2000E-09,1.1000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.4803.3.0; C2N2+ C2H2  -> C4N2+ H2 ; IN ; logn(0.2000E-09,1.1000E+00) ; dirg(0.1500E+00,0.4500E-01);
i.4804.1.0; C2N2+ C4H2  -> C4H2+ C2N2 ; IN ; logn(0.1200E-08,1.3000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.4804.2.0; C2N2+ C4H2  -> HC5N+ HCN ; IN ; logn(0.1200E-08,1.3000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.4805.1.0; C2N2+ HCN  -> HCN+ C2N2 ; IN ; logn(0.2700E-08,1.2500E+00) ; dirg(0.2000E+00,0.6000E-01);
i.4805.2.0; C2N2+ HCN  -> C2HN2+ CN ; IN ; logn(0.2700E-08,1.2500E+00) ; dirg(0.7500E+00,0.2250E+00);
i.4805.3.0; C2N2+ HCN  -> C3HN3+ ; IN ; logn(0.2700E-08,1.2500E+00) ; dirg(0.5000E-01,0.5000E-01);
i.4901.1.0; C3N+ H2  -> CHCCN+ H ; IN ; logn(0.9100E-09,1.2000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.4901.2.0; C3N+ H2  -> CHCCNH+ ; IN ; logn(0.9100E-09,1.2000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.5001.1.0; CO+ H  -> H+ CO ; IN ; logn(0.3400E-09,1.5000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5002.1.0; CO+ H2  -> HCO+ H ; IN ; logn(0.1400E-08,1.1500E+00) ; dirg(0.5200E+00,0.1560E+00);
i.5002.2.0; CO+ H2  -> HOC+ H ; IN ; logn(0.1400E-08,1.1500E+00) ; dirg(0.4800E+00,0.1440E+00);
i.5003.1.0; CO+ CH4  -> CH4+ CO ; IN ; logn(0.1340E-08,1.1000E+00) ; dirg(0.6700E+00,0.2010E+00);
i.5003.2.0; CO+ CH4  -> HCO+ CH3 ; IN ; logn(0.1340E-08,1.1000E+00) ; dirg(0.2800E+00,0.8400E-01);
i.5003.3.0; CO+ CH4  -> CH3CO+ H ; IN ; logn(0.1340E-08,1.1000E+00) ; dirg(0.5000E-01,0.5000E-01);
i.5004.1.0; CO+ C2H2  -> C2H2+ CO ; IN ; logn(0.4100E-09,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5005.1.0; CO+ N4S  -> NO+ C ; IN ; logn(0.1000E-10,1.6000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5006.1.0; CO+ H2O  -> H2O+ CO ; IN ; logn(0.2400E-08,1.1000E+00) ; dirg(0.6500E+00,0.1950E+00);
i.5006.2.0; CO+ H2O  -> HCO+ OH ; IN ; logn(0.2400E-08,1.1000E+00) ; dirg(0.3500E+00,0.1050E+00);
i.5007.1.0; CO+ HCN  -> HCO+ CN ; IN ; logn(0.3400E-08,1.1000E+00) ; dirg(0.1000E+00,0.1000E+00);
i.5007.2.0; CO+ HCN  -> HCN+ CO ; IN ; logn(0.3400E-08,1.1000E+00) ; dirg(0.9000E+00,0.2700E+00);
i.5008.1.0; CO+ HC3N  -> CHCCN+ CO ; IN ; logn(0.3100E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5101.1.0; HCO+ C2H2  -> C2H3+ CO ; IN ; logn(0.1360E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5102.1.0; HCO+ C2H6  -> C2H7+ CO ; IN ; logn(0.1200E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5103.1.0; HCO+ H2O  -> H3O+ CO ; IN ; logn(0.2600E-08,1.3000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5104.1.0; HCO+ HCN  -> HCNH+ CO ; IN ; logn(0.3500E-08,1.1500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5105.1.0; HCO+ CH3CN  -> CH3CNH+ CO ; IN ; logn(0.4100E-08,1.2500E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5106.1.0; HCO+ HC3N  -> CHCCNH+ CO ; IN ; logn(0.3800E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5201.1.0; HOC+ H2  -> H3+ CO ; IN ; logn(0.4700E-09,1.2000E+00) ; dirg(0.5700E+00,0.1710E+00);
i.5201.2.0; HOC+ H2  -> HCO+ H2 ; IN ; logn(0.4700E-09,1.2000E+00) ; dirg(0.4300E+00,0.1290E+00);
i.5202.1.0; HOC+ CH4  -> CH5+ CO ; IN ; logn(0.1100E-08,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5203.1.0; HOC+ N2  -> N2H+ CO ; IN ; logn(0.6700E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5204.1.0; HOC+ CO  -> HCO+ CO ; IN ; logn(0.6000E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5301.1.0; CH2OH+ C4H2  -> C4H3+ CH2O ; IN ; logn(0.9300E-09,1.2000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5302.1.0; CH2OH+ H2O  -> CH2OH+ CH2O ; IN ; logn(0.2300E-09,1.1000E+00) ; dirg(0.1000E+01,0.3000E+00);
i.5303.1.0; CH2OH+ HCN  -> HCNH+ CH2O ; IN ; logn(0.1300E-08,1.3000E+00) ; dirg(0.1000E+01,0.0000E+00);
